"Date";"Open";"High";"Low";"Close";"Volume"
"2018-03-02";"112.39";"113.56";"111.12";"113.32";"18353897"
"2018-03-05";"112.05";"115.93";"111.89";"115.06";"13933185"
"2018-03-06";"115.64";"115.82";"114.32";"115.16";"10674473"
"2018-03-07";"113.75";"115.10";"113.11";"114.73";"13006914"
"2018-03-08";"115.11";"115.23";"113.21";"114.74";"11173921"
"2018-03-09";"116.55";"118.08";"115.67";"118.04";"15366634"
"2018-03-12";"118.00";"118.75";"117.25";"117.66";"12339505"
"2018-03-13";"118.20";"118.47";"115.83";"116.25";"13312443"
"2018-03-14";"116.56";"116.59";"114.60";"114.95";"12905424"
"2018-03-15";"115.87";"116.00";"114.83";"115.24";"8748777"
"2018-03-16";"115.34";"116.60";"115.34";"115.44";"19889148"
"2018-03-19";"115.10";"115.45";"113.30";"114.53";"13215073"
"2018-03-20";"114.87";"115.45";"114.45";"114.64";"9921280"
"2018-03-21";"114.81";"116.63";"114.21";"114.74";"13633028"
"2018-03-22";"113.20";"113.60";"109.54";"109.95";"22550726"
"2018-03-23";"110.27";"110.92";"106.76";"107.01";"23081602"
"2018-03-26";"109.19";"111.16";"108.65";"110.31";"20217773"
"2018-03-27";"111.07";"111.69";"107.30";"108.17";"18040221"
"2018-03-28";"108.28";"109.17";"106.65";"108.00";"19190119"
"2018-03-29";"108.50";"110.78";"107.78";"109.97";"13274839"
"2018-04-02";"109.96";"110.73";"106.08";"107.85";"18822615"
"2018-04-03";"108.36";"109.50";"107.26";"109.33";"14050845"
"2018-04-04";"107.10";"111.21";"107.02";"110.99";"15303008"
"2018-04-05";"111.63";"112.83";"111.39";"111.88";"16627235"
"2018-04-06";"110.55";"111.55";"107.82";"109.09";"18906065"
"2018-04-09";"110.01";"112.98";"109.89";"110.40";"15974477"
"2018-04-10";"112.13";"112.87";"111.42";"112.51";"14003679"
"2018-04-11";"111.66";"111.81";"110.52";"110.62";"14513394"
"2018-04-12";"111.56";"114.39";"111.50";"113.37";"16435968"
"2018-04-13";"115.02";"115.15";"109.05";"110.30";"39152867"
"2018-04-16";"110.94";"111.47";"109.79";"110.21";"16580810"
"2018-04-17";"111.37";"111.92";"109.99";"110.21";"15501557"
"2018-04-18";"110.53";"111.07";"108.89";"109.32";"16081575"
"2018-04-19";"109.53";"111.87";"109.50";"111.72";"17911073"
"2018-04-20";"112.30";"112.74";"110.88";"111.47";"15584528"
"2018-04-23";"111.57";"111.95";"110.63";"110.93";"11285842"
"2018-04-24";"111.75";"112.90";"109.59";"110.41";"16453155"
"2018-04-25";"110.27";"110.53";"108.60";"109.99";"13548307"
"2018-04-26";"109.97";"110.82";"109.34";"110.10";"10299586"
