"Date";"Open";"High";"Low";"Close";"Volume"
"2018-05-25";"349.90";"354.36";"348.83";"351.29";"7797800"
"2018-05-29";"351.50";"356.10";"346.71";"349.73";"9717921"
"2018-05-30";"352.37";"354.00";"349.26";"353.54";"5685531"
"2018-05-31";"353.80";"355.53";"350.21";"351.60";"6921687"
"2018-06-01";"353.88";"359.99";"352.82";"359.93";"7112292"
"2018-06-04";"362.68";"363.00";"355.51";"361.81";"7681995"
"2018-06-05";"363.32";"369.83";"361.41";"365.80";"8358045"
"2018-06-06";"367.78";"369.68";"363.33";"367.45";"7712302"
"2018-06-07";"368.54";"368.70";"357.80";"361.40";"8278040"
"2018-06-08";"358.06";"362.39";"356.25";"360.57";"5221686"
"2018-06-11";"361.88";"365.67";"360.91";"361.45";"4422445"
"2018-06-12";"363.60";"365.98";"362.00";"363.83";"4290969"
"2018-06-13";"367.53";"384.25";"364.11";"379.93";"18222799"
"2018-06-14";"384.27";"395.03";"383.25";"392.87";"14598333"
"2018-06-15";"390.71";"398.86";"387.51";"391.98";"13588114"
"2018-06-18";"387.72";"393.16";"386.50";"390.40";"6824794"
"2018-06-19";"389.50";"405.29";"388.50";"404.98";"16697104"
"2018-06-20";"415.15";"419.47";"409.60";"416.76";"16494572"
"2018-06-21";"421.38";"423.21";"406.37";"415.44";"18385436"
"2018-06-22";"419.98";"420.50";"409.65";"411.09";"10422221"
"2018-06-25";"404.69";"405.99";"378.75";"384.48";"22490922"
"2018-06-26";"393.28";"404.78";"389.05";"399.39";"15191157"
"2018-06-27";"407.56";"411.59";"390.00";"390.39";"16541416"
"2018-06-28";"395.00";"396.90";"387.10";"395.42";"12215888"
"2018-06-29";"399.19";"401.33";"390.55";"391.43";"9252511"
"2018-07-02";"385.45";"398.38";"380.00";"398.18";"8142457"
"2018-07-03";"399.49";"399.98";"389.50";"390.52";"5280344"
"2018-07-05";"393.80";"399.24";"390.86";"398.39";"8448937"
"2018-07-06";"397.45";"408.65";"395.52";"408.25";"8629606"
"2018-07-09";"415.95";"419.12";"411.10";"418.97";"11127477"
"2018-07-10";"417.24";"419.44";"413.08";"415.63";"9382944"
"2018-07-11";"411.34";"419.77";"410.60";"418.65";"9713904"
"2018-07-12";"415.16";"416.79";"407.80";"413.50";"12743273"
"2018-07-13";"409.19";"410.00";"395.08";"395.80";"15747266"
"2018-07-16";"398.98";"403.36";"391.75";"400.48";"22959984"
"2018-07-17";"346.95";"385.00";"344.00";"379.48";"58399862"
"2018-07-18";"381.24";"383.13";"372.36";"375.13";"21746266"
"2018-07-19";"371.06";"375.75";"363.00";"364.23";"16878681"
"2018-07-20";"364.92";"370.50";"360.14";"361.05";"15105940"
"2018-07-23";"359.15";"363.90";"353.60";"362.66";"11505232"
"2018-07-24";"366.94";"367.40";"354.56";"357.32";"12851457"
"2018-07-25";"357.57";"363.28";"355.65";"362.87";"8516248"
"2018-07-26";"358.19";"365.54";"356.63";"363.09";"6993684"
"2018-07-27";"366.85";"367.00";"351.65";"355.21";"8949491"
"2018-07-30";"351.93";"352.03";"334.02";"334.96";"18254760"
"2018-07-31";"331.51";"342.50";"328.00";"337.45";"14075469"
"2018-08-01";"335.87";"344.41";"334.02";"338.38";"7790477"
"2018-08-02";"337.23";"345.00";"334.71";"344.50";"7126078"
"2018-08-03";"347.75";"347.86";"338.48";"343.09";"8848367"
"2018-08-06";"342.87";"351.98";"341.74";"350.92";"8198076"
"2018-08-07";"353.23";"357.31";"349.01";"351.83";"7970930"
"2018-08-08";"352.21";"352.29";"346.61";"347.61";"5402465"
"2018-08-09";"347.96";"352.44";"345.82";"349.36";"4820313"
"2018-08-10";"346.91";"349.10";"344.42";"345.87";"4337481"
"2018-08-13";"339.89";"347.19";"339.08";"341.31";"6893649"
"2018-08-14";"342.09";"342.41";"336.25";"337.49";"5805182"
"2018-08-15";"334.03";"335.50";"321.00";"326.40";"11784485"
"2018-08-16";"329.90";"331.17";"321.21";"322.44";"6689733"
"2018-08-17";"319.01";"324.37";"312.96";"316.78";"10403858"
"2018-08-20";"314.64";"331.60";"310.93";"327.73";"13591100"
"2018-08-21";"331.00";"341.50";"329.70";"338.02";"14783246"
"2018-08-22";"338.49";"346.21";"337.41";"344.44";"8930669"
"2018-08-23";"348.11";"350.08";"337.65";"339.17";"11336425"
"2018-08-24";"346.00";"359.15";"344.54";"358.82";"14729037"
"2018-08-27";"367.15";"374.49";"360.00";"364.58";"17427304"
"2018-08-28";"367.23";"369.99";"360.38";"368.49";"9219992"
"2018-08-29";"367.20";"369.86";"362.91";"368.04";"8118734"
"2018-08-30";"365.00";"376.81";"363.54";"370.98";"10981013"
"2018-08-31";"370.66";"376.00";"367.08";"367.68";"7943443"
"2018-09-04";"366.47";"368.88";"361.26";"363.60";"7605161"
"2018-09-05";"360.00";"363.39";"335.83";"341.18";"13092847"
"2018-09-06";"347.44";"356.00";"341.99";"346.46";"13050156"
"2018-09-07";"342.20";"355.75";"341.25";"348.68";"9105817"
"2018-09-10";"352.27";"352.50";"343.08";"348.41";"5752184"
"2018-09-11";"344.67";"356.15";"343.90";"355.93";"6198063"
"2018-09-12";"359.08";"370.43";"356.24";"369.95";"10480769"
"2018-09-13";"371.91";"374.09";"366.84";"368.15";"8366122"
"2018-09-14";"368.55";"371.09";"363.46";"364.56";"4756426"
"2018-09-17";"364.22";"367.33";"349.57";"350.35";"7064545"
"2018-09-18";"353.67";"368.15";"351.56";"367.65";"10413981"
"2018-09-19";"373.95";"377.61";"359.17";"366.96";"11876741"
"2018-09-20";"370.26";"370.26";"363.17";"365.36";"6768086"
"2018-09-21";"366.59";"372.22";"360.74";"361.19";"11930568"
"2018-09-24";"359.00";"373.64";"354.33";"369.61";"9322522"
"2018-09-25";"370.23";"371.34";"364.49";"369.43";"6799816"
"2018-09-26";"373.59";"382.00";"370.88";"377.88";"13646728"
"2018-09-27";"379.87";"383.20";"376.00";"380.71";"7326246"
"2018-09-28";"379.24";"380.80";"373.73";"374.13";"7114878"
"2018-10-01";"375.85";"386.11";"375.59";"381.43";"8376560"
"2018-10-02";"384.38";"386.80";"373.83";"377.14";"8638717"
"2018-10-03";"378.53";"380.93";"374.88";"377.05";"5798605"
"2018-10-04";"375.88";"375.92";"360.40";"363.65";"9074350"
"2018-10-05";"359.77";"363.50";"343.00";"351.35";"13522957"
"2018-10-08";"345.18";"352.95";"338.11";"349.10";"12375496"
"2018-10-09";"348.48";"358.72";"347.09";"355.71";"8754990"
"2018-10-10";"353.52";"355.15";"325.39";"325.89";"17181840"
"2018-10-11";"324.94";"334.20";"315.81";"321.10";"16078156"
"2018-10-12";"339.57";"341.30";"328.90";"339.56";"14870830"
"2018-10-15";"337.63";"339.21";"326.93";"333.13";"11214956"
"2018-10-16";"337.24";"347.95";"330.56";"346.40";"20155578"
"2018-10-17";"378.33";"380.00";"356.50";"364.70";"32610947"
"2018-10-18";"360.67";"362.20";"346.05";"346.71";"18456420"
"2018-10-19";"351.00";"355.80";"332.20";"332.67";"16717233"
"2018-10-22";"333.10";"335.80";"320.34";"329.54";"17097175"
"2018-10-23";"318.00";"336.58";"316.77";"333.16";"14907326"
"2018-10-24";"332.28";"333.00";"300.73";"301.83";"19031697"
"2018-10-25";"307.12";"319.94";"305.25";"312.87";"13336421"
"2018-10-26";"300.51";"313.99";"292.30";"299.83";"19616041"
"2018-10-29";"305.26";"307.89";"275.40";"284.84";"21698841"
"2018-10-30";"275.57";"290.53";"271.21";"285.81";"23685702"
"2018-10-31";"297.77";"311.50";"295.05";"301.78";"20360342"
"2018-11-01";"304.59";"318.45";"296.67";"317.38";"15118950"
"2018-11-02";"318.00";"321.88";"308.33";"309.10";"13404646"
"2018-11-05";"311.10";"317.53";"303.74";"315.44";"10283044"
"2018-11-06";"314.76";"320.22";"305.30";"310.84";"9702024"
"2018-11-07";"312.90";"328.56";"311.00";"327.50";"13328328"
"2018-11-08";"328.00";"332.05";"316.61";"317.92";"11023853"
"2018-11-09";"311.07";"312.98";"298.01";"303.47";"13480792"
"2018-11-12";"300.00";"302.49";"290.63";"294.07";"10924827"
"2018-11-13";"295.00";"303.55";"289.10";"294.40";"12232162"
"2018-11-14";"300.40";"301.84";"278.30";"286.73";"16853574"
"2018-11-15";"285.51";"292.50";"282.16";"290.06";"9967098"
"2018-11-16";"287.14";"291.72";"281.00";"286.21";"9099485"
"2018-11-19";"283.79";"285.09";"269.15";"270.60";"12993797"
"2018-11-20";"254.63";"276.34";"250.00";"266.98";"16693809"
"2018-11-21";"274.42";"275.34";"261.51";"262.13";"11023037"
"2018-11-23";"260.11";"265.50";"256.84";"258.82";"5168323"
"2018-11-26";"260.55";"266.25";"253.80";"261.43";"12498560"
"2018-11-27";"259.24";"269.08";"256.14";"266.63";"11149501"
"2018-11-28";"271.98";"284.00";"263.34";"282.65";"14801333"
"2018-11-29";"282.32";"290.49";"275.50";"288.75";"15431538"
"2018-11-30";"288.00";"290.81";"283.06";"286.13";"11860117"
"2018-12-03";"293.19";"298.72";"284.58";"290.30";"14117370"
"2018-12-04";"288.13";"295.74";"274.72";"275.33";"12800586"
"2018-12-06";"268.33";"283.22";"267.14";"282.88";"13074324"
"2018-12-07";"282.48";"284.21";"263.38";"265.14";"12466711"
"2018-12-10";"264.19";"271.18";"260.61";"269.70";"9605553"
"2018-12-11";"274.08";"274.50";"262.76";"265.32";"9843199"
"2018-12-12";"267.66";"281.77";"266.48";"274.88";"11456716"
"2018-12-13";"277.64";"279.32";"271.85";"276.02";"8379292"
"2018-12-14";"271.81";"277.67";"265.00";"266.84";"9915319"
"2018-12-17";"266.51";"272.98";"261.08";"262.80";"9634734"
"2018-12-18";"263.30";"275.75";"263.29";"270.94";"10350079"
"2018-12-19";"269.96";"280.87";"263.77";"266.77";"13788448"
"2018-12-20";"264.64";"269.90";"251.88";"260.58";"16792928"
"2018-12-21";"263.83";"264.50";"241.29";"246.39";"21397595"
"2018-12-24";"242.00";"250.65";"233.68";"233.88";"9547616"
"2018-12-26";"233.92";"254.50";"231.23";"253.67";"14402735"
"2018-12-27";"250.11";"255.59";"240.10";"255.57";"12234413"
"2018-12-28";"257.94";"261.91";"249.80";"256.08";"10887286"
"2018-12-31";"260.16";"270.10";"260.00";"267.66";"13508920"
"2019-01-02";"259.28";"269.75";"256.58";"267.66";"11679528"
"2019-01-03";"270.20";"275.79";"264.43";"271.20";"14969647"
"2019-01-04";"281.88";"297.80";"278.54";"297.57";"19330102"
"2019-01-07";"302.10";"316.80";"301.65";"315.34";"18620116"
"2019-01-08";"319.98";"320.59";"308.01";"320.27";"15359180"
"2019-01-09";"317.71";"323.35";"313.50";"319.96";"13340652"
"2019-01-10";"314.57";"325.37";"312.50";"324.66";"13472475"
"2019-01-11";"330.96";"341.09";"328.52";"337.59";"19500429"
"2019-01-14";"334.24";"335.48";"329.13";"332.94";"10499582"
"2019-01-15";"349.60";"357.22";"347.00";"354.64";"21155539"
"2019-01-16";"354.00";"358.85";"348.11";"351.39";"15379048"
"2019-01-17";"349.50";"355.79";"346.41";"353.19";"18871195"
"2019-01-18";"351.97";"353.00";"336.73";"339.10";"26621040"
"2019-01-22";"334.89";"336.88";"321.03";"325.16";"17941416"
"2019-01-23";"328.25";"331.75";"318.60";"321.99";"13480138"
"2019-01-24";"320.60";"331.80";"319.00";"326.67";"11131627"
"2019-01-25";"328.72";"340.00";"328.51";"338.05";"11166609"
"2019-01-28";"334.70";"336.30";"328.88";"335.66";"8652082"
"2019-01-29";"335.87";"338.22";"328.15";"328.90";"7655189"
"2019-01-30";"332.75";"341.78";"330.80";"340.66";"9234530"
"2019-01-31";"339.68";"345.99";"338.09";"339.50";"8526967"
"2019-02-01";"337.18";"346.84";"336.50";"339.85";"9827760"
"2019-02-04";"342.60";"352.00";"341.30";"351.34";"9051387"
"2019-02-05";"353.20";"360.00";"352.90";"355.81";"9026473"
"2019-02-06";"357.00";"357.04";"347.19";"352.19";"6717662"
"2019-02-07";"347.90";"348.75";"339.02";"344.71";"7864529"
"2019-02-08";"338.00";"348.00";"338.00";"347.57";"7561391"
"2019-02-11";"350.00";"352.87";"344.81";"345.73";"5454863"
"2019-02-12";"348.09";"360.00";"346.52";"359.97";"10429399"
"2019-02-13";"357.30";"359.60";"350.28";"351.77";"10559146"
"2019-02-14";"351.75";"360.45";"348.33";"359.07";"9289188"
"2019-02-15";"358.47";"364.40";"355.50";"356.87";"9229980"
"2019-02-19";"355.80";"365.00";"355.32";"361.92";"7396559"
"2019-02-20";"364.85";"366.71";"356.70";"359.91";"8107641"
"2019-02-21";"360.03";"362.85";"353.88";"356.97";"6227897"
"2019-02-22";"360.34";"366.13";"360.05";"363.02";"7088214"
"2019-02-25";"367.01";"371.49";"363.79";"363.91";"7569320"
"2019-02-26";"362.98";"365.70";"359.33";"364.97";"4944593"
"2019-02-27";"363.50";"368.03";"359.80";"362.87";"5629945"
"2019-02-28";"362.47";"366.39";"357.71";"358.10";"6186763"
"2019-03-01";"362.26";"362.87";"354.69";"357.32";"5526539"
"2019-03-04";"359.72";"362.25";"348.04";"351.04";"7486996"
"2019-03-05";"351.46";"356.17";"348.25";"354.30";"5930716"
"2019-03-06";"353.60";"359.88";"351.70";"359.61";"6211895"
"2019-03-07";"360.16";"362.86";"350.50";"352.60";"6139141"
"2019-03-08";"345.75";"349.92";"342.47";"349.60";"6898838"
"2019-03-11";"352.00";"358.98";"350.03";"358.86";"5387285"
"2019-03-12";"359.37";"360.13";"353.80";"356.27";"5164571"
"2019-03-13";"355.81";"362.48";"352.77";"361.21";"6444092"
"2019-03-14";"360.50";"363.84";"358.10";"358.82";"5271429"
"2019-03-15";"361.02";"364.00";"358.89";"361.46";"8443210"
"2019-03-18";"362.47";"370.97";"361.86";"363.44";"7194726"
"2019-03-19";"366.40";"366.96";"356.80";"358.78";"7541425"
"2019-03-20";"358.91";"375.90";"357.01";"375.22";"10917165"
"2019-03-21";"374.00";"379.00";"370.61";"377.87";"8538792"
"2019-03-22";"375.95";"376.43";"360.04";"361.01";"8661346"
"2019-03-25";"359.00";"367.04";"357.44";"366.23";"8473845"
"2019-03-26";"367.87";"368.38";"358.02";"359.97";"7666475"
"2019-03-27";"361.00";"362.47";"350.37";"353.37";"7852370"
"2019-03-28";"354.49";"355.94";"349.20";"354.61";"4360960"
"2019-03-29";"357.16";"358.25";"353.71";"356.56";"4705636"
"2019-04-01";"359.00";"368.33";"358.51";"366.96";"7036097"
"2019-04-02";"366.25";"368.42";"362.22";"367.72";"5158742"
"2019-04-03";"369.26";"373.41";"366.19";"369.75";"5376623"
"2019-04-04";"370.07";"372.05";"362.40";"367.88";"4616205"
"2019-04-05";"369.00";"369.80";"364.66";"365.49";"3905493"
"2019-04-08";"365.11";"365.94";"359.93";"361.41";"4653806"
"2019-04-09";"360.54";"366.74";"359.00";"364.71";"5439228"
"2019-04-10";"365.79";"368.85";"362.25";"363.92";"4545561"
"2019-04-11";"365.00";"370.12";"360.81";"367.65";"6526899"
"2019-04-12";"360.69";"361.75";"349.36";"351.14";"15646199"
"2019-04-15";"350.71";"352.21";"342.27";"348.87";"8828344"
"2019-04-16";"355.00";"364.48";"352.72";"359.46";"18740232"
"2019-04-17";"365.05";"368.76";"350.60";"354.74";"18054101"
"2019-04-18";"355.00";"360.41";"351.64";"360.35";"8353165"
"2019-04-22";"359.70";"377.69";"359.00";"377.34";"11980534"
"2019-04-23";"375.45";"384.80";"374.71";"381.89";"10089820"
"2019-04-24";"381.07";"381.90";"373.27";"374.23";"6541872"
"2019-04-25";"374.49";"374.76";"365.70";"368.33";"6255496"
"2019-04-26";"368.35";"375.14";"366.24";"374.85";"5621901"
"2019-04-29";"373.68";"374.58";"369.12";"371.83";"3821703"
"2019-04-30";"369.56";"374.50";"368.35";"370.54";"3870095"
"2019-05-01";"374.00";"385.99";"373.17";"378.81";"9257284"
"2019-05-02";"378.00";"383.50";"374.51";"379.06";"5398167"
"2019-05-03";"381.53";"385.03";"378.27";"385.03";"5130301"
"2019-05-06";"377.69";"381.35";"376.00";"378.67";"5793144"
"2019-05-07";"377.00";"379.91";"365.81";"370.46";"6974924"
"2019-05-08";"367.92";"369.00";"361.36";"364.37";"6571957"
"2019-05-09";"360.90";"364.20";"352.75";"362.75";"5882572"
"2019-05-10";"361.62";"365.26";"353.06";"361.04";"5657123"
"2019-05-13";"352.29";"354.26";"343.10";"345.26";"8026697"
"2019-05-14";"348.71";"349.95";"342.50";"345.61";"5353029"
"2019-05-15";"343.34";"356.50";"341.39";"354.99";"6340118"
"2019-05-16";"356.37";"364.00";"353.94";"359.31";"6441463"
"2019-05-17";"356.39";"359.62";"353.79";"354.45";"4725448"
"2019-05-20";"351.23";"352.42";"345.40";"348.11";"4621515"
"2019-05-21";"350.95";"356.43";"349.93";"354.27";"4021469"
"2019-05-22";"358.01";"370.46";"357.30";"359.73";"6229389"
"2019-05-23";"355.50";"357.42";"347.70";"352.21";"5630443"
"2019-05-24";"355.41";"359.44";"353.79";"354.39";"3830963"
"2019-05-28";"354.39";"361.20";"353.64";"354.78";"4717144"
"2019-05-29";"353.60";"353.85";"345.90";"349.19";"5658913"
"2019-05-30";"350.55";"354.21";"348.30";"351.85";"4008042"
"2019-05-31";"347.22";"349.34";"342.92";"343.28";"5023449"
"2019-06-03";"343.56";"347.66";"332.65";"336.63";"7849589"
"2019-06-04";"345.00";"353.61";"343.25";"353.40";"7891632"
"2019-06-05";"354.38";"357.88";"348.71";"355.73";"5020081"
"2019-06-06";"354.84";"358.21";"352.09";"357.13";"3709955"
"2019-06-07";"357.39";"365.15";"355.69";"360.87";"4777321"
"2019-06-10";"363.65";"367.10";"349.29";"352.01";"7810261"
"2019-06-11";"355.00";"357.58";"348.50";"351.27";"5396712"
"2019-06-12";"351.82";"353.61";"343.23";"345.56";"4584704"
"2019-06-13";"347.23";"348.50";"339.25";"343.43";"6202747"
"2019-06-14";"341.63";"343.40";"336.16";"339.73";"5019011"
"2019-06-17";"342.69";"351.77";"342.06";"350.62";"5358219"
"2019-06-18";"355.57";"361.50";"353.75";"357.12";"5428542"
"2019-06-19";"361.72";"364.74";"356.12";"363.52";"5667156"
"2019-06-20";"365.91";"370.12";"361.22";"365.21";"5896347"
"2019-06-21";"365.00";"371.45";"365.00";"369.21";"7448356"
"2019-06-24";"370.27";"375.00";"370.20";"371.04";"4830240"
"2019-06-25";"370.75";"371.00";"358.29";"360.30";"5750383"
"2019-06-26";"361.60";"366.79";"361.60";"362.20";"3669677"
"2019-06-27";"363.20";"370.85";"363.20";"370.02";"4138575"
"2019-06-28";"370.26";"371.54";"364.87";"367.32";"4592706"
"2019-07-01";"373.50";"376.66";"372.00";"374.60";"5001518"
"2019-07-02";"374.89";"376.00";"370.31";"375.43";"3628962"
"2019-07-03";"376.69";"381.99";"375.84";"381.72";"3799009"
"2019-07-05";"378.29";"381.40";"375.56";"380.55";"3732162"
"2019-07-08";"378.19";"378.25";"375.36";"376.16";"3113402"
"2019-07-09";"379.06";"384.76";"377.50";"379.93";"6932822"
"2019-07-10";"382.77";"384.34";"377.40";"381.00";"5878790"
"2019-07-11";"381.10";"384.54";"378.80";"379.50";"4336287"
"2019-07-12";"378.68";"379.74";"372.79";"373.25";"6636937"
"2019-07-15";"372.94";"373.68";"362.30";"366.60";"7938680"
"2019-07-16";"370.09";"371.34";"364.92";"365.99";"5863222"
"2019-07-17";"366.25";"366.50";"361.75";"362.44";"13639536"
"2019-07-18";"323.76";"329.85";"320.30";"325.21";"31305899"
"2019-07-19";"323.40";"325.85";"314.23";"315.10";"16291632"
"2019-07-22";"312.00";"314.54";"305.81";"310.62";"17696666"
"2019-07-23";"311.44";"313.50";"306.00";"307.30";"9166068"
"2019-07-24";"310.51";"319.99";"307.25";"317.94";"11961818"
"2019-07-25";"318.86";"327.69";"316.30";"326.46";"10798496"
"2019-07-26";"328.79";"336.00";"327.50";"335.78";"10847495"
"2019-07-29";"335.98";"336.40";"328.77";"332.70";"5772817"
"2019-07-30";"329.20";"329.65";"323.23";"325.93";"6029320"
"2019-07-31";"325.16";"331.77";"318.53";"322.99";"6259494"
"2019-08-01";"324.25";"328.58";"318.74";"319.50";"6563156"
"2019-08-02";"317.49";"319.41";"311.80";"318.83";"6280343"
"2019-08-05";"310.96";"313.42";"304.68";"307.63";"8680485"
"2019-08-06";"310.58";"311.88";"305.30";"310.10";"6179090"
"2019-08-07";"302.56";"305.00";"296.81";"304.29";"9322433"
"2019-08-08";"311.03";"316.36";"306.63";"315.90";"5905865"
"2019-08-09";"313.74";"316.64";"305.68";"308.93";"5349059"
"2019-08-12";"305.46";"312.89";"303.24";"310.83";"6531722"
"2019-08-13";"309.77";"316.43";"308.16";"312.28";"5338761"
"2019-08-14";"308.01";"308.41";"298.01";"299.11";"7355753"
"2019-08-15";"299.50";"300.63";"288.00";"295.76";"9683384"
"2019-08-16";"298.86";"303.55";"296.27";"302.80";"7090757"
"2019-08-19";"306.25";"311.75";"304.75";"309.38";"4951733"
"2019-08-20";"304.57";"305.00";"297.68";"298.99";"7352162"
"2019-08-21";"301.61";"302.88";"296.20";"297.81";"5689746"
"2019-08-22";"298.65";"300.33";"293.15";"296.93";"4977042"
"2019-08-23";"295.00";"299.01";"290.32";"291.44";"6330724"
"2019-08-26";"295.24";"296.95";"292.50";"294.98";"4696982"
"2019-08-27";"294.54";"296.77";"287.20";"291.03";"6306559"
"2019-08-28";"289.47";"292.82";"287.75";"291.77";"3958043"
"2019-08-29";"295.00";"299.93";"294.99";"296.78";"4392532"
"2019-08-30";"298.78";"298.94";"290.85";"293.75";"4447990"
"2019-09-03";"290.82";"293.90";"288.06";"289.29";"3684177"
"2019-09-04";"291.25";"292.38";"286.51";"291.52";"4653665"
"2019-09-05";"285.32";"293.97";"282.79";"293.25";"8972356"
"2019-09-06";"293.35";"293.35";"287.03";"290.17";"5166556"
"2019-09-09";"294.81";"301.55";"290.60";"294.34";"8232744"
"2019-09-10";"291.16";"297.17";"282.66";"287.99";"12320248"
"2019-09-11";"285.70";"292.65";"284.61";"288.27";"7405949"
"2019-09-12";"288.10";"292.73";"286.60";"288.86";"5010927"
"2019-09-13";"290.61";"296.62";"290.04";"294.15";"6583124"
"2019-09-16";"294.23";"297.43";"289.78";"294.29";"5307386"
"2019-09-17";"294.50";"299.15";"291.79";"298.60";"4817119"
"2019-09-18";"294.99";"296.05";"287.45";"291.56";"7840539"
"2019-09-19";"291.56";"293.81";"283.40";"286.60";"8545761"
"2019-09-20";"280.26";"282.50";"266.00";"270.75";"23941592"
"2019-09-23";"268.35";"273.39";"261.89";"265.92";"13610294"
"2019-09-24";"262.50";"265.00";"252.28";"254.59";"16385608"
"2019-09-25";"255.71";"266.60";"253.70";"264.75";"11775348"
"2019-09-26";"266.42";"268.05";"260.20";"263.31";"7696858"
"2019-09-27";"266.18";"267.44";"260.39";"263.08";"7367491"
"2019-09-30";"264.00";"268.88";"262.78";"267.62";"6823100"
"2019-10-01";"267.35";"272.20";"264.03";"269.58";"8786284"
"2019-10-02";"263.61";"269.35";"262.19";"268.03";"7773299"
"2019-10-03";"267.78";"268.84";"257.01";"268.15";"9068810"
"2019-10-04";"268.20";"275.48";"266.47";"272.79";"9992774"
"2019-10-07";"271.99";"276.68";"271.28";"274.46";"6796811"
"2019-10-08";"273.03";"275.53";"270.64";"270.72";"6302269"
"2019-10-09";"270.02";"271.00";"264.57";"267.53";"6843488"
"2019-10-10";"265.97";"280.53";"265.03";"280.48";"10959601"
"2019-10-11";"284.80";"287.87";"282.34";"282.93";"8817301"
"2019-10-14";"283.93";"286.93";"282.00";"285.53";"5543120"
"2019-10-15";"283.82";"285.87";"279.40";"284.25";"7710161"
"2019-10-16";"283.12";"288.17";"280.74";"286.28";"18413335"
