"Date";"Open";"High";"Low";"Close";"Volume"
"2018-09-18";"94.46";"95.59";"94.15";"95.43";"6760853"
"2018-09-19";"95.57";"95.89";"94.88";"95.24";"5675335"
"2018-09-20";"95.35";"95.79";"94.95";"95.75";"5553413"
"2018-09-21";"95.92";"96.29";"95.63";"95.90";"9530283"
"2018-09-24";"95.44";"96.00";"94.86";"94.92";"5337301"
"2018-09-25";"95.99";"96.52";"94.99";"95.10";"6193690"
"2018-09-26";"95.10";"95.59";"94.52";"94.59";"5918735"
"2018-09-27";"94.19";"94.96";"93.82";"94.13";"5363523"
"2018-09-28";"94.28";"94.37";"93.69";"93.91";"6306474"
"2018-10-01";"94.29";"94.66";"94.04";"94.40";"4995543"
"2018-10-02";"93.93";"95.61";"93.85";"95.15";"7754750"
"2018-10-03";"95.50";"95.54";"94.04";"94.07";"6327590"
"2018-10-04";"94.07";"94.50";"93.20";"94.21";"6045389"
"2018-10-05";"93.86";"94.19";"92.89";"93.31";"6693898"
"2018-10-08";"93.25";"94.93";"93.02";"94.69";"5762889"
"2018-10-09";"95.64";"97.74";"95.19";"97.08";"11599302"
"2018-10-10";"96.60";"97.85";"95.70";"95.76";"9002933"
"2018-10-11";"95.81";"96.29";"93.60";"93.92";"9926651"
"2018-10-12";"94.76";"95.17";"93.67";"94.81";"8554048"
"2018-10-15";"94.50";"94.99";"93.82";"93.82";"8305699"
"2018-10-16";"94.70";"96.07";"94.34";"95.81";"11241845"
"2018-10-17";"95.18";"96.62";"94.90";"96.56";"9539835"
"2018-10-18";"96.40";"97.25";"95.74";"96.17";"11398483"
"2018-10-19";"96.00";"97.65";"96.00";"97.15";"8951331"
"2018-10-22";"97.34";"97.58";"96.74";"97.14";"7122907"
"2018-10-23";"96.50";"97.99";"96.11";"97.80";"9406024"
"2018-10-24";"97.50";"99.17";"97.28";"97.56";"10365722"
"2018-10-25";"98.01";"99.48";"97.00";"99.18";"10737774"
"2018-10-26";"98.81";"99.67";"98.02";"98.94";"14925638"
"2018-10-29";"99.51";"101.73";"99.09";"99.80";"12706253"
"2018-10-30";"100.21";"102.60";"100.06";"102.42";"12708774"
"2018-10-31";"102.49";"102.49";"100.12";"100.28";"12355563"
"2018-11-01";"99.96";"101.17";"99.72";"100.58";"7735678"
"2018-11-02";"100.88";"101.57";"100.31";"101.34";"7303212"
"2018-11-05";"101.19";"103.17";"100.63";"102.91";"7617016"
"2018-11-06";"102.54";"103.44";"102.05";"103.33";"6368772"
"2018-11-07";"103.66";"104.47";"103.05";"104.32";"8513564"
"2018-11-08";"104.33";"105.26";"104.03";"104.88";"5961823"
"2018-11-09";"105.00";"105.90";"104.81";"105.56";"8450445"
"2018-11-12";"105.50";"106.21";"103.65";"103.87";"8936016"
"2018-11-13";"103.67";"104.15";"102.54";"102.94";"7957038"
"2018-11-14";"103.00";"103.15";"101.01";"101.53";"10482002"
"2018-11-15";"102.32";"102.80";"98.62";"99.54";"16082813"
"2018-11-16";"98.82";"99.42";"96.92";"97.69";"14236431"
"2018-11-19";"97.94";"98.25";"96.43";"96.78";"9215024"
"2018-11-20";"94.98";"95.20";"93.60";"94.16";"12620658"
"2018-11-21";"94.36";"94.92";"93.31";"94.17";"9351395"
"2018-11-23";"94.13";"95.55";"94.13";"95.10";"4890174"
"2018-11-26";"95.69";"96.07";"94.74";"95.15";"10034675"
"2018-11-27";"94.99";"95.54";"94.41";"95.04";"9042389"
"2018-11-28";"95.45";"97.62";"95.05";"97.46";"10071433"
"2018-11-29";"97.02";"97.83";"96.74";"97.29";"6241763"
"2018-11-30";"97.40";"98.43";"97.07";"97.65";"10664368"
"2018-12-03";"98.02";"99.59";"97.67";"98.75";"9082225"
"2018-12-04";"98.25";"98.96";"95.61";"95.81";"10426989"
"2018-12-06";"94.94";"95.41";"93.10";"94.77";"10367821"
"2018-12-07";"94.50";"95.13";"92.45";"93.19";"8496515"
"2018-12-10";"93.56";"94.25";"92.34";"93.94";"7247705"
"2018-12-11";"94.25";"94.49";"93.25";"93.85";"6453163"
"2018-12-12";"94.30";"94.30";"93.06";"93.11";"9639734"
"2018-12-13";"93.25";"93.68";"92.43";"92.96";"8042314"
"2018-12-14";"92.05";"92.56";"91.57";"91.85";"11493937"
"2018-12-17";"91.22";"92.01";"90.16";"90.77";"9001956"
"2018-12-18";"90.80";"91.26";"90.28";"91.08";"9606949"
"2018-12-19";"91.29";"93.00";"90.25";"90.55";"12231928"
"2018-12-20";"90.11";"90.11";"86.14";"87.28";"16373964"
"2018-12-21";"86.87";"89.47";"86.80";"87.13";"14921847"
"2018-12-24";"86.54";"87.57";"85.78";"85.82";"6110510"
"2018-12-26";"86.42";"90.42";"86.30";"90.41";"10028412"
"2018-12-27";"89.75";"91.61";"88.44";"91.59";"9882021"
"2018-12-28";"92.07";"93.47";"91.65";"92.13";"9874400"
"2018-12-31";"92.67";"93.39";"92.25";"93.15";"7006130"
"2019-01-02";"91.64";"93.65";"91.64";"93.34";"8152848"
"2019-01-03";"93.21";"94.71";"92.70";"92.86";"8277461"
"2019-01-04";"93.21";"93.66";"92.69";"93.44";"8029463"
"2019-01-07";"93.62";"95.17";"93.18";"94.54";"7789802"
"2019-01-08";"95.06";"95.76";"93.91";"95.20";"7200966"
"2019-01-09";"95.71";"96.14";"94.77";"94.89";"6272371"
"2019-01-10";"93.88";"94.98";"93.12";"94.96";"9396571"
"2019-01-11";"94.99";"95.29";"94.55";"94.84";"5395211"
"2019-01-14";"94.48";"95.45";"94.28";"94.95";"7085294"
"2019-01-15";"95.47";"96.60";"95.38";"96.25";"7058730"
"2019-01-16";"95.93";"96.86";"95.83";"96.35";"5410450"
"2019-01-17";"96.32";"97.21";"96.16";"96.74";"5614597"
"2019-01-18";"96.95";"98.20";"96.85";"97.73";"6120763"
"2019-01-22";"97.15";"98.43";"96.78";"97.49";"8063602"
"2019-01-23";"98.87";"99.35";"97.53";"98.71";"8346250"
"2019-01-24";"98.20";"98.46";"96.43";"98.36";"7609858"
"2019-01-25";"98.75";"98.91";"96.75";"96.94";"7222144"
"2019-01-28";"96.53";"97.07";"96.08";"97.06";"5876915"
"2019-01-29";"96.77";"97.16";"96.51";"96.71";"5253570"
"2019-01-30";"96.68";"96.80";"94.26";"94.80";"11849455"
"2019-01-31";"94.63";"96.87";"94.63";"95.83";"14723608"
"2019-02-01";"95.92";"96.00";"93.11";"93.86";"12591993"
"2019-02-04";"93.86";"94.77";"93.35";"94.77";"7268643"
"2019-02-05";"95.25";"95.94";"95.02";"95.60";"6099922"
"2019-02-06";"95.43";"96.01";"95.22";"95.64";"4264876"
"2019-02-07";"95.11";"96.82";"95.00";"96.73";"7010370"
"2019-02-08";"96.34";"96.69";"95.14";"95.58";"6169380"
"2019-02-11";"95.65";"96.35";"95.64";"96.20";"5542973"
"2019-02-12";"96.82";"97.17";"96.50";"96.97";"5881781"
"2019-02-13";"97.30";"98.00";"97.09";"97.94";"5458633"
"2019-02-14";"97.68";"99.20";"97.02";"98.52";"7201165"
"2019-02-15";"98.98";"100.00";"98.86";"99.99";"9481088"
"2019-02-19";"102.38";"104.18";"102.07";"102.20";"20705672"
"2019-02-20";"101.81";"102.34";"98.65";"99.88";"17631800"
"2019-02-21";"99.66";"99.92";"98.91";"99.39";"6413369"
"2019-02-22";"99.82";"100.16";"99.14";"99.55";"8087146"
"2019-02-25";"100.12";"100.13";"99.05";"99.12";"9235170"
"2019-02-26";"99.02";"99.06";"97.87";"98.69";"8488162"
"2019-02-27";"98.12";"98.39";"97.59";"98.11";"7902507"
"2019-02-28";"98.11";"99.47";"97.77";"98.99";"11376047"
"2019-03-01";"99.47";"99.56";"97.12";"97.93";"10352507"
"2019-03-04";"98.12";"98.59";"97.37";"97.85";"7683960"
"2019-03-05";"98.13";"99.19";"98.09";"98.34";"6119621"
"2019-03-06";"98.27";"99.00";"97.86";"98.26";"4696917"
"2019-03-07";"97.71";"98.20";"97.24";"97.45";"6126998"
"2019-03-08";"97.55";"98.42";"97.00";"97.59";"5660644"
"2019-03-11";"98.04";"98.58";"97.82";"98.48";"5345682"
"2019-03-12";"98.53";"98.74";"98.05";"98.37";"5070969"
"2019-03-13";"98.70";"99.35";"98.39";"99.03";"5482388"
"2019-03-14";"98.41";"98.43";"97.59";"98.22";"4926167"
"2019-03-15";"98.28";"98.51";"97.60";"98.42";"14600345"
"2019-03-18";"98.30";"99.77";"98.26";"99.66";"5770250"
"2019-03-19";"99.99";"100.49";"99.57";"99.85";"5414553"
"2019-03-20";"99.20";"99.55";"98.54";"98.64";"6323200"
"2019-03-21";"98.25";"99.13";"98.10";"99.06";"6551165"
"2019-03-22";"98.58";"99.53";"97.94";"98.28";"6708364"
"2019-03-25";"97.80";"98.62";"97.63";"98.17";"5407859"
"2019-03-26";"98.36";"98.85";"98.03";"98.32";"4946489"
"2019-03-27";"98.14";"98.86";"96.96";"97.21";"8471189"
"2019-03-28";"97.59";"97.87";"96.53";"97.13";"8054340"
"2019-03-29";"97.59";"97.67";"97.04";"97.53";"7440007"
"2019-04-01";"97.97";"98.36";"97.56";"97.82";"8505821"
"2019-04-02";"97.76";"98.31";"96.90";"96.94";"6274108"
"2019-04-03";"97.12";"97.40";"96.79";"97.19";"5687578"
"2019-04-04";"97.25";"98.28";"97.24";"98.11";"4026369"
"2019-04-05";"98.25";"99.20";"98.16";"98.83";"4656525"
"2019-04-08";"98.45";"99.25";"98.26";"99.23";"5422551"
"2019-04-09";"98.80";"99.23";"98.15";"98.69";"4367574"
"2019-04-10";"98.51";"99.72";"98.50";"99.60";"4091236"
"2019-04-11";"99.70";"100.83";"99.47";"100.80";"5606867"
"2019-04-12";"101.00";"102.02";"101.00";"101.56";"5162053"
"2019-04-15";"101.30";"102.91";"101.26";"102.43";"5112256"
"2019-04-16";"102.89";"103.39";"102.54";"102.93";"4828803"
"2019-04-17";"103.00";"103.40";"102.41";"103.16";"3729316"
"2019-04-18";"103.11";"103.80";"102.89";"103.18";"3728066"
"2019-04-22";"102.78";"103.54";"102.17";"102.37";"5079846"
"2019-04-23";"102.53";"103.29";"101.94";"103.07";"5050942"
"2019-04-24";"103.14";"103.85";"103.09";"103.53";"4697854"
"2019-04-25";"103.24";"104.15";"102.83";"103.52";"3961063"
"2019-04-26";"100.45";"102.34";"99.66";"101.53";"8108361"
"2019-04-29";"101.88";"102.00";"100.78";"101.56";"6381840"
"2019-04-30";"101.77";"102.92";"101.45";"102.84";"6133866"
"2019-05-01";"102.77";"102.81";"101.28";"101.36";"5337322"
"2019-05-02";"101.43";"102.06";"100.24";"101.15";"5007025"
"2019-05-03";"102.32";"102.75";"101.80";"102.08";"5317341"
"2019-05-06";"100.75";"102.55";"100.54";"102.46";"4613731"
"2019-05-07";"101.80";"102.17";"100.76";"101.30";"4575601"
"2019-05-08";"100.25";"101.04";"99.86";"100.30";"5882157"
"2019-05-09";"99.27";"99.94";"98.85";"99.54";"6240401"
"2019-05-10";"99.76";"102.11";"99.70";"101.91";"8742894"
"2019-05-13";"100.45";"101.15";"99.01";"99.89";"7361802"
"2019-05-14";"100.14";"100.87";"99.89";"100.29";"6353746"
"2019-05-15";"100.20";"100.36";"99.13";"99.88";"6740566"
"2019-05-16";"102.83";"103.96";"100.84";"101.31";"17122247"
"2019-05-17";"100.24";"101.95";"99.91";"100.86";"12371986"
"2019-05-20";"100.39";"101.98";"100.25";"101.52";"7194617"
"2019-05-21";"101.51";"101.65";"100.40";"101.12";"6889099"
"2019-05-22";"101.60";"102.43";"101.06";"102.23";"7340901"
"2019-05-23";"101.82";"101.93";"100.93";"101.86";"6454729"
"2019-05-24";"102.18";"102.89";"102.08";"102.67";"4483272"
"2019-05-28";"102.56";"103.57";"102.40";"102.42";"10271968"
"2019-05-29";"102.11";"102.88";"101.47";"102.12";"6520231"
"2019-05-30";"102.49";"103.49";"101.91";"102.19";"5019677"
"2019-05-31";"101.35";"102.02";"100.60";"101.44";"5927685"
"2019-06-03";"101.63";"102.68";"101.40";"101.96";"6614942"
"2019-06-04";"102.61";"102.65";"101.44";"102.56";"5965117"
"2019-06-05";"102.75";"104.78";"102.60";"104.42";"6903650"
"2019-06-06";"104.49";"105.66";"104.20";"105.11";"8063757"
"2019-06-07";"105.23";"106.36";"105.05";"106.06";"6809387"
"2019-06-10";"106.48";"107.78";"106.37";"107.52";"6326064"
"2019-06-11";"108.00";"108.97";"107.75";"107.94";"6747264"
"2019-06-12";"107.92";"108.91";"107.92";"108.82";"4636074"
"2019-06-13";"109.00";"109.58";"108.17";"108.65";"5485086"
"2019-06-14";"108.78";"109.59";"108.46";"109.07";"4525987"
"2019-06-17";"109.12";"109.55";"108.26";"109.16";"4147035"
"2019-06-18";"109.80";"109.96";"108.91";"109.65";"4911367"
"2019-06-19";"109.80";"109.84";"108.87";"109.62";"3924882"
"2019-06-20";"109.82";"110.49";"109.28";"110.32";"5001669"
"2019-06-21";"110.34";"112.19";"110.26";"111.13";"13178875"
"2019-06-24";"111.49";"112.22";"111.03";"111.24";"6032847"
"2019-06-25";"110.88";"111.43";"110.40";"110.72";"6105489"
"2019-06-26";"110.85";"111.08";"110.10";"110.16";"4161806"
"2019-06-27";"110.06";"110.51";"108.86";"110.10";"5481318"
"2019-06-28";"110.55";"111.51";"110.24";"110.49";"6507035"
"2019-07-01";"111.30";"111.97";"110.02";"110.62";"5516219"
"2019-07-02";"110.83";"111.61";"110.34";"111.60";"4063396"
"2019-07-03";"111.18";"112.40";"111.00";"112.32";"3185359"
"2019-07-05";"112.00";"112.24";"111.21";"111.98";"3579617"
"2019-07-08";"111.92";"112.93";"111.70";"112.72";"4715858"
"2019-07-09";"112.89";"113.38";"112.60";"112.88";"5423880"
"2019-07-10";"113.12";"113.61";"112.39";"112.98";"4579127"
"2019-07-11";"113.34";"113.94";"113.02";"113.92";"3896769"
"2019-07-12";"114.09";"114.77";"113.62";"114.60";"3743340"
"2019-07-15";"114.67";"115.08";"114.45";"114.98";"3346376"
"2019-07-16";"115.33";"115.49";"114.04";"114.76";"3488564"
"2019-07-17";"114.81";"115.17";"114.20";"114.60";"2688763"
"2019-07-18";"114.35";"114.78";"113.74";"114.72";"3225073"
"2019-07-19";"115.00";"115.31";"113.86";"113.90";"3796516"
"2019-07-22";"114.10";"114.34";"112.32";"112.82";"4520890"
"2019-07-23";"113.12";"113.20";"111.57";"112.09";"5754397"
"2019-07-24";"112.03";"112.79";"111.57";"112.00";"4177585"
"2019-07-25";"112.18";"112.39";"111.66";"112.22";"3851649"
"2019-07-26";"112.12";"113.34";"111.82";"113.02";"4729202"
"2019-07-29";"112.84";"112.98";"111.76";"112.27";"3746762"
"2019-07-30";"112.06";"112.40";"111.67";"112.06";"3035610"
"2019-07-31";"111.91";"112.34";"109.63";"110.38";"6211477"
"2019-08-01";"110.32";"112.17";"109.32";"109.38";"7455084"
"2019-08-02";"109.74";"110.14";"108.15";"109.40";"5656813"
"2019-08-05";"108.00";"108.00";"105.59";"105.82";"7570016"
"2019-08-06";"106.19";"107.84";"105.59";"107.27";"7016544"
"2019-08-07";"107.02";"108.64";"105.92";"108.20";"7278680"
"2019-08-08";"108.01";"108.84";"107.77";"108.52";"4374974"
"2019-08-09";"108.06";"108.46";"106.71";"107.28";"4193709"
"2019-08-12";"106.72";"106.84";"104.84";"105.12";"5757284"
"2019-08-13";"105.25";"108.11";"104.85";"107.41";"6726799"
"2019-08-14";"105.48";"108.06";"105.14";"106.20";"9313238"
"2019-08-15";"112.53";"113.64";"110.16";"112.69";"19813094"
"2019-08-16";"114.08";"114.93";"112.06";"112.99";"10965318"
"2019-08-19";"114.35";"114.78";"113.60";"113.81";"7178761"
"2019-08-20";"113.86";"114.04";"112.01";"112.05";"6178804"
"2019-08-21";"113.98";"114.07";"111.88";"112.02";"8290399"
"2019-08-22";"112.20";"112.79";"111.35";"111.91";"6077030"
"2019-08-23";"111.62";"111.91";"110.13";"110.83";"6291132"
"2019-08-26";"111.56";"112.27";"111.22";"111.99";"6011848"
"2019-08-27";"112.42";"112.81";"111.51";"112.42";"5791685"
"2019-08-28";"112.28";"113.08";"111.68";"112.72";"5426173"
"2019-08-29";"114.20";"114.59";"113.31";"114.08";"5368769"
"2019-08-30";"115.00";"115.38";"113.90";"114.26";"5816315"
"2019-09-03";"113.68";"115.31";"113.50";"114.64";"6079216"
"2019-09-04";"115.69";"115.96";"114.82";"115.91";"5898570"
"2019-09-05";"117.67";"117.96";"115.27";"115.44";"6010386"
"2019-09-06";"115.44";"115.75";"114.62";"114.73";"4431035"
"2019-09-09";"114.50";"116.61";"114.40";"116.33";"6082752"
"2019-09-10";"115.99";"116.96";"115.48";"116.05";"4915098"
"2019-09-11";"116.00";"116.70";"115.22";"116.02";"5339459"
"2019-09-12";"116.65";"117.07";"115.90";"116.92";"4532098"
"2019-09-13";"117.16";"118.19";"116.95";"117.43";"5698744"
"2019-09-16";"116.54";"117.17";"115.38";"115.57";"6152113"
"2019-09-17";"115.32";"116.69";"115.25";"116.51";"4837712"
"2019-09-18";"116.91";"117.23";"116.18";"117.16";"4165215"
"2019-09-19";"117.40";"117.81";"116.77";"117.11";"3453440"
"2019-09-20";"117.35";"117.64";"116.80";"116.98";"13411298"
"2019-09-23";"116.61";"118.41";"116.56";"117.62";"5983980"
"2019-09-24";"118.25";"119.86";"118.01";"118.40";"7770123"
"2019-09-25";"118.47";"118.72";"117.81";"118.47";"5395650"
"2019-09-26";"118.80";"119.55";"118.19";"118.30";"4056447"
"2019-09-27";"119.21";"119.23";"117.75";"118.45";"3498843"
"2019-09-30";"118.67";"119.44";"118.56";"118.68";"3656259"
"2019-10-01";"118.85";"119.11";"117.72";"117.85";"3794358"
"2019-10-02";"117.40";"117.55";"115.61";"116.12";"6079931"
"2019-10-03";"115.88";"116.80";"114.58";"116.31";"5419170"
"2019-10-04";"116.40";"118.30";"116.19";"118.16";"4911915"
"2019-10-07";"118.10";"118.30";"116.88";"117.23";"4807281"
"2019-10-08";"116.81";"118.67";"116.66";"117.58";"5586405"
"2019-10-09";"118.18";"119.30";"118.02";"118.93";"3999472"
"2019-10-10";"118.90";"119.88";"118.60";"119.61";"4506229"
"2019-10-11";"119.92";"120.71";"118.72";"120.24";"6260519"
"2019-10-14";"119.85";"120.46";"119.10";"119.17";"4656640"
"2019-10-15";"119.33";"119.99";"118.87";"119.53";"5451534"
"2019-10-16";"119.31";"120.11";"119.10";"119.42";"4190253"
